image,sample_count,psnr_y_equal_bpp_delta,ssim_equal_bpp_delta,xpsnr_y_equal_bpp_delta,vmaf_equal_bpp_delta,msssim_luma_equal_bpp_delta,fsim_luma_equal_bpp_delta,haarpsi_luma_equal_bpp_delta,psnr_hvs_m_luma_equal_bpp_delta
baboon,3,-1.0800771251895493,-0.0037055815157921814,-1.0511757203728394,-0.026902697051833496,-4.526363243306797e-05,-0.0036085956255616316,-0.004547649734024661,-1.0112713669986537
barbara,3,-0.8200985978645718,-0.0018373782476687566,-0.7145485978113726,-0.09121148657067597,-3.4074271982431625e-05,-0.002490213578152378,-0.0024688193917965138,-0.7359872098140153
fine_texture_512x512,3,-1.6698570429298343,-0.009478361549174622,-1.6368675638389618,0.1607313639108033,-0.0007027236889581475,-0.012931820440707583,-0.013725774587007225,-1.6041668220301102
goldhill,2,-0.4175373792829262,-0.0030467460204016694,-0.3911832195437164,-0.16688623191628693,-3.273121431812687e-05,-0.0050244944351345855,-0.0036997661432665585,-0.400215056296755
kodim01,4,-0.7526050607740435,-0.0036469587206582887,-0.6848835653221172,0.17745398709395843,-9.64124801793309e-05,-0.005068249326736579,-0.00520011367304668,-0.7099701247054337
kodim02,2,-0.3649652871369078,-0.0026792256953837024,-0.3321307873571584,0.19816976463629032,-0.00010630085151852597,-0.005899036235874122,-0.0038033804197156185,-0.3508675110156432
kodim03,3,-0.49172232995337833,-0.0014410721268290534,-0.39989788093383777,-0.08245334091700347,-3.203335942492114e-05,-0.003738081225188409,-0.0025090840552225067,-0.44957973656443784
kodim04,2,-0.47626709675358825,-0.0027835323953009916,-0.4374865365048919,0.17196731359796047,-3.669557446184246e-05,-0.006196363557640583,-0.004520938445872313,-0.4539428711532487
kodim05,2,-0.48759469321609217,-0.0015447285696239543,-0.45360588894952514,0.02199125043537009,-3.2020272832444796e-05,-0.002253226907723005,-0.002547314851263305,-0.461476863020053
kodim06,4,-0.7220565763328981,-0.003516314340957505,-0.6671947218745249,-0.12298027510160381,-3.211068580860621e-05,-0.005031667270167628,-0.00498358930765988,-0.6692096918000985
kodim07,2,-0.3592239721840649,-0.0008742718722270504,-0.3263030503398099,-0.1279357772661669,-4.608500232694546e-05,-0.0020042941958919314,-0.0017891302445186552,-0.3390936765616708
kodim08,3,-0.5343494382220229,-0.00227241100302585,-0.5023653236430405,0.0032099808310116864,-3.11594262351426e-05,-0.002968868261356524,-0.004051241097998888,-0.4962474294759964
kodim09,2,-0.4116271525454671,-0.001272960154818259,-0.38650588113972617,-0.2934225461322981,-4.7624752769315215e-05,-0.0027750220807586934,-0.0023397047146496153,-0.36293240026141405
kodim10,2,-0.3386915869246323,-0.001231413353061317,-0.3088616340213832,-0.050635318489007375,-4.2584267665124464e-05,-0.002608967250026961,-0.001880996062729734,-0.30960213044054186
kodim11,2,-0.5167961823765346,-0.0030281204971096543,-0.46817163131298045,-0.17340381851386866,-3.799791074710068e-05,-0.0041211352967577275,-0.0035543028713800884,-0.48416481715474546
kodim12,2,-0.40471848945652056,-0.002390529326949331,-0.3751670395943947,-0.06297279473562867,-2.2478131484537922e-05,-0.004384320826505639,-0.002715400457841133,-0.38205097249257847
kodim13,3,-0.746511063458127,-0.005914861786148269,-0.7267378839933869,0.0683841638775154,-6.963404445770038e-05,-0.006978947304043248,-0.007717776014454336,-0.7055709470173793
kodim14,2,-0.4756468996146772,-0.0027610767636480626,-0.4355574828670328,-0.059916442691395844,-3.162493565139757e-05,-0.004131728391523037,-0.003556368308211655,-0.4506452808640944
kodim15,2,-0.5063203252114903,-0.0025298844594868752,-0.41690941039369633,-0.006114421441267837,-7.023358976565586e-06,-0.0058002746696436125,-0.003996986469726127,-0.4661491156908468
kodim16,3,-0.6565638480238528,-0.0024052598921882793,-0.6114424958157892,0.027673368667516723,-2.979189288980037e-05,-0.004385991415216783,-0.0035365066759816357,-0.6154619629401381
